peace,0.9788534641265869,0.902341365814209,8.260042818619695e-07,0.8677452206611633,0.8488045930862427,-0.03876812756061554,0.7563172578811646,0.7744461297988892,-0.08368784189224243,0.6763448119163513,0.7325183153152466,-0.12456201761960983,0.6027707457542419,0.6849085092544556,-0.17515365779399872,0.7832898497581482,0.7128649950027466,-0.1738101691007614,0.6731586456298828,0.629657506942749,-0.24867218732833862,0.6077380180358887,0.5923882126808167,-0.2955603301525116,0.5535878539085388,0.552734375,-0.33396780490875244,0.8347877264022827,0.7659969925880432,-0.20278894901275635,0.7719554305076599,0.6554198861122131,-0.295536607503891,0.731158971786499,0.6030691862106323,-0.3625451922416687,0.6904818415641785,0.5533313751220703,-0.4183320999145508,0.895629346370697,0.843441367149353,-0.2272491455078125,0.8653640747070312,0.7642796635627747,-0.32162564992904663,0.8215815424919128,0.7300130128860474,-0.3930923640727997,0.7840330004692078,0.7089502215385437,-0.4474036991596222,0.951946496963501,0.9439824819564819,-0.24825873970985413,0.934152364730835,0.970341145992279,-0.33640897274017334,0.909108579158783,0.9795528054237366,-0.3948000967502594,0.8849545121192932,0.9852330088615417,-0.44215890765190125
peace,0.9784634113311768,0.9969377517700195,9.758181249708286e-07,0.8724364042282104,0.9729206562042236,-0.015269098803400993,0.7826346755027771,0.9361758232116699,-0.04701850190758705,0.7089614272117615,0.9456048011779785,-0.08182527124881744,0.6345202922821045,0.957733690738678,-0.1212819367647171,0.813075602054596,0.7197794914245605,-0.08314690738916397,0.7318522930145264,0.5829845070838928,-0.14035294950008392,0.6679224967956543,0.5084618330001831,-0.17719720304012299,0.6178309917449951,0.45711588859558105,-0.20339471101760864,0.8493604063987732,0.7325148582458496,-0.117338627576828,0.778166651725769,0.5761445164680481,-0.1781238466501236,0.7163814306259155,0.5029201507568359,-0.2180623561143875,0.667028546333313,0.4517016112804413,-0.2458139955997467,0.8945832848548889,0.7840915322303772,-0.15164056420326233,0.8444128632545471,0.6832277178764343,-0.2174367904663086,0.7856588959693909,0.6437469124794006,-0.260113388299942,0.7319539189338684,0.6167529225349426,-0.28806957602500916,0.936233401298523,0.8626538515090942,-0.1842021495103836,0.9053468704223633,0.8411365747451782,-0.25105956196784973,0.8711468577384949,0.8322420120239258,-0.2834782004356384,0.8425551652908325,0.8260139226913452,-0.30434495210647583
peace,0.9670730829238892,1.017125129699707,4.821944799004996e-07,0.8561366200447083,0.9604025483131409,-0.01830516755580902,0.773824155330658,0.8898597359657288,-0.056955575942993164,0.6987732648849487,0.8795468211174011,-0.09860920906066895,0.6186736822128296,0.8869073390960693,-0.14578358829021454,0.8196223974227905,0.7073492407798767,-0.08041957020759583,0.745510995388031,0.587375283241272,-0.14060059189796448,0.6880703568458557,0.525862455368042,-0.1849280446767807,0.6331380605697632,0.4827091097831726,-0.21829241514205933,0.8698008060455322,0.7203346490859985,-0.11641276627779007,0.8312923312187195,0.5786386728286743,-0.18160423636436462,0.7849074006080627,0.5038710236549377,-0.22817166149616241,0.7312355041503906,0.44139280915260315,-0.2624472677707672,0.9157695770263672,0.7739367485046387,-0.1529819518327713,0.8830463886260986,0.6408043503761292,-0.220102921128273,0.8383314609527588,0.5564340353012085,-0.2599738538265228,0.7830116152763367,0.48042306303977966,-0.2880166471004486,0.9518418312072754,0.8531582355499268,-0.1878516674041748,0.9280166029930115,0.7823602557182312,-0.24679505825042725,0.9000873565673828,0.7265087366104126,-0.2705330550670624,0.8656917810440063,0.67730712890625,-0.2882235050201416
peace,1.000533103942871,1.031705379486084,2.7688037107509444e-07,0.8858510255813599,0.9431504607200623,-0.03278844803571701,0.8050647974014282,0.8487899899482727,-0.08408764749765396,0.7245197892189026,0.8248180150985718,-0.1347380429506302,0.6416296362876892,0.8057077527046204,-0.1942279189825058,0.8946660757064819,0.7551875710487366,-0.1519944965839386,0.8230014443397522,0.6295034289360046,-0.22808317840099335,0.7698032855987549,0.5642815828323364,-0.2822047472000122,0.7196372747421265,0.5169219970703125,-0.3262842893600464,0.9520562291145325,0.8066583275794983,-0.190566286444664,0.9254027009010315,0.6687639355659485,-0.2783832848072052,0.8803300857543945,0.6105339527130127,-0.3414349853992462,0.8293145298957825,0.5648581981658936,-0.39265769720077515,0.9979831576347351,0.8909307718276978,-0.22703419625759125,0.9885793328285217,0.7756797671318054,-0.3266947865486145,0.9514662027359009,0.6971259713172913,-0.40131255984306335,0.9077333807945251,0.6367491483688354,-0.4559578001499176,1.0265674591064453,0.994466245174408,-0.2593402564525604,1.0226805210113525,0.9703948497772217,-0.35955941677093506,1.00762140750885,0.9568895101547241,-0.41689932346343994,0.9859663248062134,0.9458218216896057,-0.46062517166137695
peace,0.9734556674957275,1.0270015001296997,4.7608742193006037e-07,0.879834771156311,0.9701956510543823,-0.0530003197491169,0.8035864233970642,0.8971060514450073,-0.11480317264795303,0.7244603633880615,0.8556926250457764,-0.16891129314899445,0.6452426314353943,0.8464263081550598,-0.22800999879837036,0.884795069694519,0.8409777879714966,-0.19410240650177002,0.8152555823326111,0.6931281685829163,-0.2771936357021332,0.7621569633483887,0.5998800992965698,-0.3224504292011261,0.7173640727996826,0.5274779796600342,-0.3535522222518921,0.9471842050552368,0.8275004625320435,-0.20811977982521057,0.9199102520942688,0.6922516822814941,-0.30735236406326294,0.8784049153327942,0.6102554798126221,-0.3581158518791199,0.8363009095191956,0.5499742031097412,-0.39422959089279175,0.9958003759384155,0.826842725276947,-0.21874381601810455,0.9797353744506836,0.6980929374694824,-0.31119081377983093,0.936578094959259,0.612187385559082,-0.35863837599754333,0.8911395072937012,0.5525412559509277,-0.388300359249115,1.0308653116226196,0.8359830379486084,-0.2282484918832779,1.035885214805603,0.7178738117218018,-0.3026438355445862,1.0213401317596436,0.640211820602417,-0.3428924083709717,0.9984215497970581,0.5830800533294678,-0.37257614731788635
peace,0.9701313972473145,1.008072853088379,8.254091881099157e-07,0.8858057856559753,0.9646133184432983,-0.01941661909222603,0.8148427605628967,0.9285686016082764,-0.06088862195611,0.7394300699234009,0.9363046884536743,-0.10309749096632004,0.6679209470748901,0.9487777948379517,-0.154480442404747,0.8605643510818481,0.7674150466918945,-0.11765866726636887,0.7961048483848572,0.6276853084564209,-0.17550134658813477,0.7506024837493896,0.5438929796218872,-0.20912036299705505,0.7080176472663879,0.48234689235687256,-0.23215503990650177,0.9104212522506714,0.7782583832740784,-0.15052077174186707,0.8573848605155945,0.6198570728302002,-0.207926407456398,0.8034217953681946,0.538414716720581,-0.24189116060733795,0.7502622604370117,0.4825867712497711,-0.2644203305244446,0.9571560621261597,0.8337194919586182,-0.1805541217327118,0.9089529514312744,0.7412310838699341,-0.25194495916366577,0.8507854342460632,0.6913487911224365,-0.296533465385437,0.7949867248535156,0.654399037361145,-0.32380494475364685,0.9937149882316589,0.9126255512237549,-0.20692701637744904,0.9586888551712036,0.921328067779541,-0.27831462025642395,0.9323986768722534,0.9443462491035461,-0.30488771200180054,0.9064949750900269,0.9690080881118774,-0.31896182894706726
peace,0.9948533773422241,1.0163533687591553,2.6452930512732564e-08,0.9101717472076416,0.906118631362915,-0.0035675549879670143,0.8403447866439819,0.7990698218345642,-0.03058553673326969,0.7795774936676025,0.7365908622741699,-0.06051820516586304,0.7179471254348755,0.6688479781150818,-0.0967886745929718,0.8832986354827881,0.7405065894126892,-0.10431622713804245,0.7953624725341797,0.6503634452819824,-0.16862209141254425,0.7249200344085693,0.5977866649627686,-0.21090282499790192,0.6613031029701233,0.556853711605072,-0.24215857684612274,0.9159112572669983,0.7776268720626831,-0.14399676024913788,0.8264240026473999,0.6751279234886169,-0.21365272998809814,0.7514249086380005,0.6177006363868713,-0.2614315450191498,0.6783014535903931,0.5707346200942993,-0.2981255352497101,0.9538776278495789,0.8458698987960815,-0.17983676493167877,0.8723030090332031,0.7767909169197083,-0.2528703212738037,0.8025052547454834,0.7368791699409485,-0.2998637855052948,0.7339416742324829,0.7046353816986084,-0.33387047052383423,0.9916447401046753,0.9367671608924866,-0.21159863471984863,0.9574310779571533,0.9263781905174255,-0.28168994188308716,0.921238124370575,0.9170597791671753,-0.3160414397716522,0.8798699975013733,0.9074980616569519,-0.3412807583808899
peace,1.0209770202636719,0.9854814410209656,-1.4602967723931215e-07,0.9110673666000366,0.8971949219703674,-0.030154913663864136,0.8181343078613281,0.7924516201019287,-0.055993299931287766,0.7382656335830688,0.7372075319290161,-0.07899050414562225,0.6659060716629028,0.6834236979484558,-0.10752315819263458,0.8823540210723877,0.7667542695999146,-0.09998470544815063,0.7842386960983276,0.725421667098999,-0.15126898884773254,0.7201530337333679,0.6971882581710815,-0.18978095054626465,0.6650243401527405,0.6644417643547058,-0.22262512147426605,0.9211669564247131,0.8270822167396545,-0.11969026178121567,0.822202742099762,0.7828092575073242,-0.177792027592659,0.75363689661026,0.757510781288147,-0.226445272564888,0.6887680888175964,0.7266174554824829,-0.2701455056667328,0.959190845489502,0.9019688963890076,-0.1382392942905426,0.884854793548584,0.8912182450294495,-0.2063945233821869,0.8358396291732788,0.8722332119941711,-0.25718480348587036,0.786446213722229,0.8458138704299927,-0.29593074321746826,0.9983317852020264,0.9818177819252014,-0.15489797294139862,0.9619420766830444,0.9999120235443115,-0.22494380176067352,0.9403578042984009,1.0053684711456299,-0.26576146483421326,0.9116352200508118,1.0028151273727417,-0.2977435886859894
peace,0.5065895318984985,1.009013056755066,-2.011375670463167e-07,0.5703070759773254,0.9923949837684631,-0.03073602169752121,0.6184627413749695,0.9507388472557068,-0.056395016610622406,0.6532265543937683,0.919548511505127,-0.08149340748786926,0.693612277507782,0.8981947898864746,-0.10709477216005325,0.576461136341095,0.8642085194587708,-0.05867992341518402,0.5671749114990234,0.813076913356781,-0.1038571149110794,0.5669360756874084,0.8489285111427307,-0.13225345313549042,0.5683106780052185,0.8919745683670044,-0.14805518090724945,0.5251517295837402,0.8652638792991638,-0.06441457569599152,0.5163645148277283,0.8135025501251221,-0.10925258696079254,0.5185137987136841,0.8619542121887207,-0.1262248307466507,0.5221354365348816,0.9143626689910889,-0.1343599408864975,0.4783293306827545,0.8848171234130859,-0.0731060802936554,0.4598349928855896,0.8579462170600891,-0.12161803990602493,0.4638996720314026,0.9099351167678833,-0.12616518139839172,0.472591757774353,0.9580056071281433,-0.12267635762691498,0.4403407871723175,0.9206367135047913,-0.08341355621814728,0.4259432554244995,0.9185034036636353,-0.12128627300262451,0.43664610385894775,0.9621689915657043,-0.1234610453248024,0.45136362314224243,1.0013154745101929,-0.1202283576130867
peace,0.5141078233718872,0.9785839915275574,2.625507420361828e-07,0.5686571002006531,0.9616690278053284,-0.03265351429581642,0.6148096323013306,0.9182887077331543,-0.05568629503250122,0.6556539535522461,0.8852083683013916,-0.07602421939373016,0.6976079940795898,0.8626733422279358,-0.09951863437891006,0.5426693558692932,0.8557124733924866,-0.06121500954031944,0.5411589741706848,0.7780566811561584,-0.0899822935461998,0.52787846326828,0.7400947213172913,-0.10965762287378311,0.5091555714607239,0.7248614430427551,-0.12222614139318466,0.4907221496105194,0.8621909022331238,-0.06212965399026871,0.453368604183197,0.7829444408416748,-0.08677438646554947,0.42534369230270386,0.7508213520050049,-0.10455429553985596,0.39812225103378296,0.7397265434265137,-0.11854465305805206,0.45335501432418823,0.8886832594871521,-0.06444340199232101,0.4053400754928589,0.8267309069633484,-0.09054874628782272,0.37385863065719604,0.7964396476745605,-0.10700279474258423,0.34898120164871216,0.7815189957618713,-0.11878061294555664,0.42921918630599976,0.9246606826782227,-0.06835349649190903,0.3821655213832855,0.8949506878852844,-0.09294573217630386,0.34683680534362793,0.8776359558105469,-0.10438565909862518,0.3191124200820923,0.8676299452781677,-0.11187860369682312
